county,year,unemployment_rate
alameda county,2000,3.6
alameda county,2001,4.8
alameda county,2002,6.8
alameda county,2003,6.9
alameda county,2004,5.9
alameda county,2005,5.1
alameda county,2006,4.4
alameda county,2007,4.7
alameda county,2008,6.2
alameda county,2009,10.7
alameda county,2010,11.2
alameda county,2011,10.3
alameda county,2012,8.8
alameda county,2013,7.3
alameda county,2014,5.9
alameda county,2015,4.8
alameda county,2016,4.3
alameda county,2017,3.7
alameda county,2018,3.1
alameda county,2019,3.0
alameda county,2020,8.9
alameda county,2021,6.1
alameda county,2022,3.4
alameda county,2023,4.1
alpine county,2000,6.3
alpine county,2001,7.3
alpine county,2002,7.6
alpine county,2003,8.5
alpine county,2004,8.1
alpine county,2005,8.0
alpine county,2006,6.4
alpine county,2007,7.9
alpine county,2008,10.5
alpine county,2009,14.7
alpine county,2010,13.1
alpine county,2011,12.9
alpine county,2012,11.2
alpine county,2013,9.8
alpine county,2014,8.3
alpine county,2015,7.5
alpine county,2016,6.5
alpine county,2017,6.2
alpine county,2018,4.6
alpine county,2019,5.2
alpine county,2020,11.7
alpine county,2021,8.2
alpine county,2022,5.7
alpine county,2023,6.5
amador county,2000,5.1
amador county,2001,5.1
amador county,2002,5.8
amador county,2003,6.2
amador county,2004,5.8
amador county,2005,5.6
amador county,2006,5.3
amador county,2007,5.7
amador county,2008,7.7
amador county,2009,11.9
amador county,2010,14.4
amador county,2011,13.8
amador county,2012,12.5
amador county,2013,10.4
amador county,2014,8.4
amador county,2015,6.6
amador county,2016,6.0
amador county,2017,5.0
amador county,2018,4.1
amador county,2019,3.9
amador county,2020,9.4
amador county,2021,7.0
amador county,2022,4.5
amador county,2023,5.1
butte county,2000,6.1
butte county,2001,6.6
butte county,2002,7.5
butte county,2003,7.7
butte county,2004,7.4
butte county,2005,6.7
butte county,2006,6.2
butte county,2007,6.6
butte county,2008,8.5
butte county,2009,12.8
butte county,2010,14.2
butte county,2011,13.9
butte county,2012,12.3
butte county,2013,10.4
butte county,2014,8.7
butte county,2015,7.2
butte county,2016,6.6
butte county,2017,5.8
butte county,2018,5.1
butte county,2019,5.1
butte county,2020,9.4
butte county,2021,6.9
butte county,2022,4.5
butte county,2023,5.2
calaveras county,2000,5.5
calaveras county,2001,5.5
calaveras county,2002,6.6
calaveras county,2003,7.5
calaveras county,2004,6.8
calaveras county,2005,6.2
calaveras county,2006,5.8
calaveras county,2007,6.4
calaveras county,2008,8.7
calaveras county,2009,14.2
calaveras county,2010,14.8
calaveras county,2011,14.3
calaveras county,2012,12.6
calaveras county,2013,10.1
calaveras county,2014,8.1
calaveras county,2015,6.4
calaveras county,2016,5.7
calaveras county,2017,4.8
calaveras county,2018,4.0
calaveras county,2019,3.8
calaveras county,2020,7.8
calaveras county,2021,5.8
calaveras county,2022,3.7
calaveras county,2023,4.2
colusa county,2000,11.4
colusa county,2001,12.9
colusa county,2002,13.9
colusa county,2003,14.5
colusa county,2004,13.7
colusa county,2005,12.7
colusa county,2006,12.2
colusa county,2007,11.6
colusa county,2008,13.9
colusa county,2009,18.3
colusa county,2010,21.3
colusa county,2011,21.6
colusa county,2012,21.0
colusa county,2013,19.1
colusa county,2014,17.6
colusa county,2015,15.5
colusa county,2016,15.6
colusa county,2017,14.3
colusa county,2018,13.2
colusa county,2019,12.9
colusa county,2020,16.4
colusa county,2021,12.5
colusa county,2022,11.8
colusa county,2023,13.0
contra costa county,2000,3.5
contra costa county,2001,4.1
contra costa county,2002,5.8
contra costa county,2003,6.2
contra costa county,2004,5.4
contra costa county,2005,4.8
contra costa county,2006,4.3
contra costa county,2007,4.6
contra costa county,2008,6.2
contra costa county,2009,10.4
contra costa county,2010,11.2
contra costa county,2011,10.5
contra costa county,2012,9.1
contra costa county,2013,7.6
contra costa county,2014,6.2
contra costa county,2015,5.1
contra costa county,2016,4.5
contra costa county,2017,3.9
contra costa county,2018,3.2
contra costa county,2019,3.1
contra costa county,2020,9.0
contra costa county,2021,6.4
contra costa county,2022,3.6
contra costa county,2023,4.1
del norte county,2000,7.3
del norte county,2001,8.1
del norte county,2002,8.8
del norte county,2003,8.6
del norte county,2004,8.1
del norte county,2005,7.4
del norte county,2006,6.9
del norte county,2007,7.4
del norte county,2008,8.8
del norte county,2009,12.3
del norte county,2010,13.5
del norte county,2011,13.5
del norte county,2012,13.7
del norte county,2013,12.0
del norte county,2014,10.2
del norte county,2015,8.6
del norte county,2016,7.5
del norte county,2017,6.5
del norte county,2018,5.7
del norte county,2019,5.8
del norte county,2020,9.7
del norte county,2021,7.6
del norte county,2022,5.2
del norte county,2023,5.7
el dorado county,2000,4.1
el dorado county,2001,4.3
el dorado county,2002,5.3
el dorado county,2003,5.6
el dorado county,2004,5.3
el dorado county,2005,4.8
el dorado county,2006,4.6
el dorado county,2007,5.1
el dorado county,2008,7.0
el dorado county,2009,11.3
el dorado county,2010,12.5
el dorado county,2011,11.9
el dorado county,2012,10.4
el dorado county,2013,8.6
el dorado county,2014,7.1
el dorado county,2015,5.7
el dorado county,2016,5.2
el dorado county,2017,4.4
el dorado county,2018,3.6
el dorado county,2019,3.6
el dorado county,2020,8.5
el dorado county,2021,5.8
el dorado county,2022,3.4
el dorado county,2023,4.0
fresno county,2000,10.3
fresno county,2001,10.7
fresno county,2002,11.6
fresno county,2003,11.8
fresno county,2004,10.4
fresno county,2005,9.0
fresno county,2006,8.0
fresno county,2007,8.5
fresno county,2008,10.6
fresno county,2009,15.3
fresno county,2010,17.1
fresno county,2011,16.8
fresno county,2012,15.4
fresno county,2013,13.4
fresno county,2014,11.7
fresno county,2015,10.3
fresno county,2016,9.5
fresno county,2017,8.6
fresno county,2018,7.6
fresno county,2019,7.3
fresno county,2020,11.6
fresno county,2021,9.1
fresno county,2022,6.5
fresno county,2023,7.5
glenn county,2000,8.4
glenn county,2001,8.8
glenn county,2002,9.7
glenn county,2003,10.3
glenn county,2004,9.3
glenn county,2005,8.4
glenn county,2006,8.0
glenn county,2007,8.7
glenn county,2008,10.5
glenn county,2009,14.7
glenn county,2010,15.8
glenn county,2011,15.8
glenn county,2012,14.4
glenn county,2013,12.2
glenn county,2014,10.8
glenn county,2015,8.8
glenn county,2016,8.4
glenn county,2017,7.5
glenn county,2018,6.6
glenn county,2019,6.2
glenn county,2020,9.0
glenn county,2021,7.0
glenn county,2022,5.4
glenn county,2023,6.3
humboldt county,2000,5.7
humboldt county,2001,6.0
humboldt county,2002,6.8
humboldt county,2003,6.9
humboldt county,2004,6.5
humboldt county,2005,6.1
humboldt county,2006,5.5
humboldt county,2007,5.9
humboldt county,2008,7.3
humboldt county,2009,11.1
humboldt county,2010,10.8
humboldt county,2011,10.7
humboldt county,2012,9.7
humboldt county,2013,8.2
humboldt county,2014,6.7
humboldt county,2015,5.6
humboldt county,2016,4.9
humboldt county,2017,4.2
humboldt county,2018,3.6
humboldt county,2019,3.6
humboldt county,2020,8.5
humboldt county,2021,6.3
humboldt county,2022,4.1
humboldt county,2023,4.6
imperial county,2000,17.3
imperial county,2001,16.0
imperial county,2002,15.1
imperial county,2003,15.7
imperial county,2004,17.0
imperial county,2005,15.9
imperial county,2006,15.4
imperial county,2007,17.9
imperial county,2008,22.6
imperial county,2009,28.3
imperial county,2010,29.4
imperial county,2011,29.3
imperial county,2012,27.7
imperial county,2013,25.3
imperial county,2014,24.3
imperial county,2015,24.6
imperial county,2016,24.2
imperial county,2017,19.7
imperial county,2018,18.8
imperial county,2019,20.7
imperial county,2020,22.6
imperial county,2021,17.5
imperial county,2022,14.9
imperial county,2023,17.3
inyo county,2000,4.6
inyo county,2001,4.6
inyo county,2002,5.5
inyo county,2003,5.8
inyo county,2004,5.3
inyo county,2005,4.9
inyo county,2006,4.6
inyo county,2007,4.9
inyo county,2008,6.6
inyo county,2009,9.3
inyo county,2010,10.0
inyo county,2011,9.9
inyo county,2012,9.2
inyo county,2013,7.9
inyo county,2014,6.9
inyo county,2015,5.8
inyo county,2016,5.3
inyo county,2017,4.4
inyo county,2018,3.9
inyo county,2019,3.6
inyo county,2020,8.0
inyo county,2021,5.9
inyo county,2022,3.8
inyo county,2023,3.8
kern county,2000,8.2
kern county,2001,8.6
kern county,2002,9.9
kern county,2003,10.4
kern county,2004,9.9
kern county,2005,8.4
kern county,2006,7.5
kern county,2007,8.1
kern county,2008,9.9
kern county,2009,14.6
kern county,2010,16.0
kern county,2011,15.1
kern county,2012,13.4
kern county,2013,11.9
kern county,2014,10.5
kern county,2015,10.3
kern county,2016,10.4
kern county,2017,9.3
kern county,2018,8.1
kern county,2019,7.8
kern county,2020,12.8
kern county,2021,9.9
kern county,2022,7.1
kern county,2023,8.3
kings county,2000,9.9
kings county,2001,10.7
kings county,2002,11.8
kings county,2003,12.1
kings county,2004,11.0
kings county,2005,9.4
kings county,2006,8.4
kings county,2007,8.6
kings county,2008,10.6
kings county,2009,14.8
kings county,2010,16.5
kings county,2011,16.2
kings county,2012,15.1
kings county,2013,13.6
kings county,2014,12.1
kings county,2015,10.6
kings county,2016,10.0
kings county,2017,9.0
kings county,2018,7.9
kings county,2019,8.0
kings county,2020,11.8
kings county,2021,9.7
kings county,2022,7.1
kings county,2023,8.2
lake county,2000,7.2
lake county,2001,7.1
lake county,2002,8.4
lake county,2003,9.2
lake county,2004,9.0
lake county,2005,7.9
lake county,2006,7.7
lake county,2007,8.4
lake county,2008,10.7
lake county,2009,15.6
lake county,2010,15.5
lake county,2011,14.8
lake county,2012,13.0
lake county,2013,11.0
lake county,2014,9.0
lake county,2015,7.6
lake county,2016,6.7
lake county,2017,5.8
lake county,2018,5.3
lake county,2019,5.1
lake county,2020,9.8
lake county,2021,7.6
lake county,2022,5.1
lake county,2023,5.8
lassen county,2000,7.1
lassen county,2001,7.4
lassen county,2002,7.8
lassen county,2003,7.8
lassen county,2004,7.6
lassen county,2005,8.0
lassen county,2006,7.9
lassen county,2007,8.1
lassen county,2008,9.6
lassen county,2009,12.8
lassen county,2010,14.4
lassen county,2011,13.8
lassen county,2012,12.7
lassen county,2013,10.7
lassen county,2014,9.2
lassen county,2015,7.3
lassen county,2016,7.0
lassen county,2017,5.5
lassen county,2018,4.8
lassen county,2019,4.7
lassen county,2020,7.4
lassen county,2021,6.1
lassen county,2022,4.6
lassen county,2023,5.2
los angeles county,2000,5.4
los angeles county,2001,5.7
los angeles county,2002,6.8
los angeles county,2003,7.0
los angeles county,2004,6.5
los angeles county,2005,5.3
los angeles county,2006,4.8
los angeles county,2007,5.1
los angeles county,2008,7.5
los angeles county,2009,11.7
los angeles county,2010,12.6
los angeles county,2011,12.2
los angeles county,2012,11.0
los angeles county,2013,9.8
los angeles county,2014,8.2
los angeles county,2015,6.7
los angeles county,2016,5.3
los angeles county,2017,4.8
los angeles county,2018,4.6
los angeles county,2019,4.5
los angeles county,2020,12.3
los angeles county,2021,9.0
los angeles county,2022,5.0
los angeles county,2023,5.0
madera county,2000,8.6
madera county,2001,9.6
madera county,2002,10.7
madera county,2003,10.4
madera county,2004,9.2
madera county,2005,7.9
madera county,2006,7.0
madera county,2007,7.4
madera county,2008,9.5
madera county,2009,13.9
madera county,2010,17.0
madera county,2011,16.4
madera county,2012,14.7
madera county,2013,12.7
madera county,2014,11.3
madera county,2015,10.6
madera county,2016,9.3
madera county,2017,8.2
madera county,2018,7.1
madera county,2019,7.0
madera county,2020,11.1
madera county,2021,8.8
madera county,2022,6.2
madera county,2023,7.5
marin county,2000,2.8
marin county,2001,3.5
marin county,2002,4.9
marin county,2003,5.0
marin county,2004,4.4
marin county,2005,3.9
marin county,2006,3.5
marin county,2007,3.6
marin county,2008,4.7
marin county,2009,7.8
marin county,2010,8.1
marin county,2011,7.4
marin county,2012,6.4
marin county,2013,5.2
marin county,2014,4.3
marin county,2015,3.6
marin county,2016,3.3
marin county,2017,2.9
marin county,2018,2.4
marin county,2019,2.3
marin county,2020,6.8
marin county,2021,4.5
marin county,2022,2.7
marin county,2023,3.3
mariposa county,2000,6.1
mariposa county,2001,5.8
mariposa county,2002,6.5
mariposa county,2003,7.0
mariposa county,2004,6.7
mariposa county,2005,6.3
mariposa county,2006,5.6
mariposa county,2007,6.0
mariposa county,2008,7.6
mariposa county,2009,10.7
mariposa county,2010,13.3
mariposa county,2011,13.4
mariposa county,2012,12.4
mariposa county,2013,10.6
mariposa county,2014,8.9
mariposa county,2015,7.2
mariposa county,2016,6.9
mariposa county,2017,5.9
mariposa county,2018,5.3
mariposa county,2019,4.6
mariposa county,2020,11.1
mariposa county,2021,7.9
mariposa county,2022,4.5
mariposa county,2023,5.1
mendocino county,2000,5.5
mendocino county,2001,6.0
mendocino county,2002,6.7
mendocino county,2003,6.9
mendocino county,2004,6.4
mendocino county,2005,5.7
mendocino county,2006,5.2
mendocino county,2007,5.4
mendocino county,2008,6.9
mendocino county,2009,10.5
mendocino county,2010,11.9
mendocino county,2011,11.6
mendocino county,2012,10.2
mendocino county,2013,8.5
mendocino county,2014,7.1
mendocino county,2015,5.9
mendocino county,2016,5.3
mendocino county,2017,4.6
mendocino county,2018,4.0
mendocino county,2019,4.0
mendocino county,2020,9.1
mendocino county,2021,6.3
mendocino county,2022,4.2
mendocino county,2023,4.7
merced county,2000,9.5
merced county,2001,10.2
merced county,2002,11.1
merced county,2003,11.6
merced county,2004,10.9
merced county,2005,10.0
merced county,2006,9.4
merced county,2007,10.0
merced county,2008,12.7
merced county,2009,17.3
merced county,2010,18.4
merced county,2011,17.9
merced county,2012,16.6
merced county,2013,14.7
merced county,2014,13.0
merced county,2015,11.4
merced county,2016,10.6
merced county,2017,9.4
merced county,2018,8.4
merced county,2019,8.2
merced county,2020,12.5
merced county,2021,10.3
merced county,2022,7.8
merced county,2023,9.0
modoc county,2000,7.4
modoc county,2001,7.0
modoc county,2002,7.9
modoc county,2003,8.8
modoc county,2004,8.8
modoc county,2005,7.9
modoc county,2006,7.8
modoc county,2007,8.0
modoc county,2008,9.7
modoc county,2009,12.6
modoc county,2010,15.5
modoc county,2011,16.2
modoc county,2012,14.6
modoc county,2013,12.4
modoc county,2014,10.4
modoc county,2015,8.6
modoc county,2016,7.8
modoc county,2017,8.2
modoc county,2018,7.6
modoc county,2019,7.2
modoc county,2020,8.8
modoc county,2021,7.2
modoc county,2022,5.5
modoc county,2023,6.3
mono county,2000,4.6
mono county,2001,4.7
mono county,2002,5.2
mono county,2003,5.1
mono county,2004,5.1
mono county,2005,4.8
mono county,2006,4.4
mono county,2007,4.8
mono county,2008,5.9
mono county,2009,9.2
mono county,2010,10.4
mono county,2011,10.2
mono county,2012,10.5
mono county,2013,8.6
mono county,2014,7.1
mono county,2015,6.2
mono county,2016,5.4
mono county,2017,4.5
mono county,2018,4.1
mono county,2019,3.7
mono county,2020,12.1
mono county,2021,6.8
mono county,2022,3.8
mono county,2023,3.8
monterey county,2000,7.3
monterey county,2001,7.8
monterey county,2002,9.0
monterey county,2003,9.0
monterey county,2004,8.3
monterey county,2005,7.3
monterey county,2006,6.9
monterey county,2007,7.1
monterey county,2008,8.5
monterey county,2009,12.0
monterey county,2010,13.0
monterey county,2011,12.9
monterey county,2012,11.8
monterey county,2013,10.4
monterey county,2014,9.2
monterey county,2015,8.2
monterey county,2016,7.7
monterey county,2017,7.2
monterey county,2018,6.4
monterey county,2019,6.3
monterey county,2020,11.1
monterey county,2021,8.3
monterey county,2022,6.1
monterey county,2023,7.0
napa county,2000,3.6
napa county,2001,3.6
napa county,2002,4.6
napa county,2003,4.9
napa county,2004,4.7
napa county,2005,4.4
napa county,2006,3.9
napa county,2007,4.0
napa county,2008,5.1
napa county,2009,8.7
napa county,2010,10.6
napa county,2011,10.0
napa county,2012,8.6
napa county,2013,7.0
napa county,2014,5.7
napa county,2015,4.6
napa county,2016,4.3
napa county,2017,3.7
napa county,2018,3.0
napa county,2019,2.9
napa county,2020,8.9
napa county,2021,6.1
napa county,2022,3.3
napa county,2023,3.5
nevada county,2000,4.1
nevada county,2001,4.4
nevada county,2002,5.3
nevada county,2003,5.6
nevada county,2004,5.3
nevada county,2005,4.8
nevada county,2006,4.4
nevada county,2007,4.7
nevada county,2008,6.6
nevada county,2009,10.7
nevada county,2010,12.0
nevada county,2011,11.3
nevada county,2012,9.9
nevada county,2013,8.2
nevada county,2014,6.6
nevada county,2015,5.5
nevada county,2016,4.8
nevada county,2017,4.1
nevada county,2018,3.5
nevada county,2019,3.4
nevada county,2020,8.1
nevada county,2021,5.7
nevada county,2022,3.5
nevada county,2023,3.9
orange county,2000,3.5
orange county,2001,4.0
orange county,2002,5.0
orange county,2003,4.8
orange county,2004,4.2
orange county,2005,3.7
orange county,2006,3.4
orange county,2007,3.8
orange county,2008,5.3
orange county,2009,9.0
orange county,2010,10.0
orange county,2011,9.3
orange county,2012,8.0
orange county,2013,6.7
orange county,2014,5.6
orange county,2015,4.5
orange county,2016,4.1
orange county,2017,3.5
orange county,2018,3.0
orange county,2019,2.8
orange county,2020,8.9
orange county,2021,6.0
orange county,2022,3.2
orange county,2023,3.6
placer county,2000,3.6
placer county,2001,4.0
placer county,2002,5.0
