county,year,unemployment_rate
placer county,2003,5.2
placer county,2004,4.8
placer county,2005,4.3
placer county,2006,4.2
placer county,2007,4.7
placer county,2008,6.5
placer county,2009,10.6
placer county,2010,11.9
placer county,2011,11.0
placer county,2012,9.5
placer county,2013,7.8
placer county,2014,6.3
placer county,2015,5.1
placer county,2016,4.5
placer county,2017,3.9
placer county,2018,3.2
placer county,2019,3.1
placer county,2020,7.4
placer county,2021,5.1
placer county,2022,3.1
placer county,2023,3.7
plumas county,2000,7.0
plumas county,2001,7.6
plumas county,2002,8.5
plumas county,2003,9.9
plumas county,2004,9.8
plumas county,2005,8.4
plumas county,2006,7.6
plumas county,2007,8.4
plumas county,2008,10.6
plumas county,2009,16.0
plumas county,2010,18.7
plumas county,2011,17.9
plumas county,2012,16.4
plumas county,2013,14.0
plumas county,2014,11.7
plumas county,2015,10.3
plumas county,2016,9.8
plumas county,2017,8.9
plumas county,2018,7.6
plumas county,2019,7.8
plumas county,2020,11.0
plumas county,2021,9.4
plumas county,2022,6.6
plumas county,2023,7.3
riverside county,2000,5.3
riverside county,2001,5.5
riverside county,2002,6.5
riverside county,2003,6.6
riverside county,2004,6.0
riverside county,2005,5.3
riverside county,2006,5.0
riverside county,2007,6.0
riverside county,2008,8.6
riverside county,2009,13.6
riverside county,2010,14.2
riverside county,2011,13.4
riverside county,2012,11.8
riverside county,2013,10.0
riverside county,2014,8.3
riverside county,2015,6.7
riverside county,2016,6.1
riverside county,2017,5.3
riverside county,2018,4.4
riverside county,2019,4.2
riverside county,2020,10.1
riverside county,2021,7.3
riverside county,2022,4.2
riverside county,2023,4.8
sacramento county,2000,4.3
sacramento county,2001,4.6
sacramento county,2002,5.7
sacramento county,2003,5.9
sacramento county,2004,5.6
sacramento county,2005,4.9
sacramento county,2006,4.7
sacramento county,2007,5.4
sacramento county,2008,7.2
sacramento county,2009,11.5
sacramento county,2010,12.9
sacramento county,2011,12.3
sacramento county,2012,10.7
sacramento county,2013,9.0
sacramento county,2014,7.4
sacramento county,2015,6.0
sacramento county,2016,5.4
sacramento county,2017,4.7
sacramento county,2018,3.9
sacramento county,2019,3.7
sacramento county,2020,9.4
sacramento county,2021,6.9
sacramento county,2022,4.0
sacramento county,2023,4.4
san benito county,2000,5.9
san benito county,2001,6.4
san benito county,2002,9.0
san benito county,2003,10.1
san benito county,2004,9.6
san benito county,2005,8.0
san benito county,2006,7.2
san benito county,2007,7.2
san benito county,2008,9.7
san benito county,2009,14.5
san benito county,2010,15.5
san benito county,2011,14.8
san benito county,2012,13.3
san benito county,2013,11.2
san benito county,2014,9.4
san benito county,2015,7.6
san benito county,2016,6.7
san benito county,2017,5.8
san benito county,2018,5.1
san benito county,2019,5.0
san benito county,2020,9.9
san benito county,2021,7.3
san benito county,2022,5.1
san benito county,2023,6.0
san bernardino county,2000,4.7
san bernardino county,2001,5.1
san bernardino county,2002,6.1
san bernardino county,2003,6.3
san bernardino county,2004,5.8
san bernardino county,2005,5.2
san bernardino county,2006,4.8
san bernardino county,2007,5.5
san bernardino county,2008,8.1
san bernardino county,2009,13.2
san bernardino county,2010,13.9
san bernardino county,2011,13.1
san bernardino county,2012,11.6
san bernardino county,2013,9.9
san bernardino county,2014,8.1
san bernardino county,2015,6.5
san bernardino county,2016,5.8
san bernardino county,2017,5.0
san bernardino county,2018,4.1
san bernardino county,2019,3.9
san bernardino county,2020,9.6
san bernardino county,2021,7.4
san bernardino county,2022,4.2
san bernardino county,2023,4.7
san diego county,2000,3.9
san diego county,2001,4.2
san diego county,2002,5.2
san diego county,2003,5.3
san diego county,2004,4.7
san diego county,2005,4.3
san diego county,2006,4.0
san diego county,2007,4.5
san diego county,2008,6.1
san diego county,2009,9.8
san diego county,2010,11.0
san diego county,2011,10.5
san diego county,2012,9.3
san diego county,2013,7.9
san diego county,2014,6.5
san diego county,2015,5.2
san diego county,2016,4.7
san diego county,2017,4.0
san diego county,2018,3.4
san diego county,2019,3.3
san diego county,2020,9.4
san diego county,2021,6.5
san diego county,2022,3.5
san diego county,2023,3.9
san francisco county/city,2000,3.4
san francisco county/city,2001,5.1
san francisco county/city,2002,7.0
san francisco county/city,2003,6.8
san francisco county/city,2004,5.8
san francisco county/city,2005,5.0
san francisco county/city,2006,4.2
san francisco county/city,2007,4.2
san francisco county/city,2008,5.3
san francisco county/city,2009,9.1
san francisco county/city,2010,9.1
san francisco county/city,2011,8.2
san francisco county/city,2012,6.9
san francisco county/city,2013,5.5
san francisco county/city,2014,4.4
san francisco county/city,2015,3.7
san francisco county/city,2016,3.3
san francisco county/city,2017,2.9
san francisco county/city,2018,2.4
san francisco county/city,2019,2.2
san francisco county/city,2020,7.9
san francisco county/city,2021,5.1
san francisco county/city,2022,2.6
san francisco county/city,2023,3.3
san joaquin county,2000,6.9
san joaquin county,2001,7.5
san joaquin county,2002,8.9
san joaquin county,2003,9.3
san joaquin county,2004,8.7
san joaquin county,2005,7.9
san joaquin county,2006,7.4
san joaquin county,2007,8.0
san joaquin county,2008,10.5
san joaquin county,2009,15.5
san joaquin county,2010,16.9
san joaquin county,2011,16.5
san joaquin county,2012,14.6
san joaquin county,2013,12.5
san joaquin county,2014,10.7
san joaquin county,2015,8.9
san joaquin county,2016,8.2
san joaquin county,2017,7.0
san joaquin county,2018,6.1
san joaquin county,2019,6.0
san joaquin county,2020,11.5
san joaquin county,2021,8.6
san joaquin county,2022,5.3
san joaquin county,2023,6.2
san luis obispo county,2000,4.0
san luis obispo county,2001,4.0
san luis obispo county,2002,4.7
san luis obispo county,2003,4.8
san luis obispo county,2004,4.6
san luis obispo county,2005,4.3
san luis obispo county,2006,3.9
san luis obispo county,2007,4.2
san luis obispo county,2008,5.8
san luis obispo county,2009,9.2
san luis obispo county,2010,10.2
san luis obispo county,2011,9.7
san luis obispo county,2012,8.4
san luis obispo county,2013,6.9
san luis obispo county,2014,5.6
san luis obispo county,2015,4.8
san luis obispo county,2016,4.3
san luis obispo county,2017,3.6
san luis obispo county,2018,3.0
san luis obispo county,2019,2.9
san luis obispo county,2020,7.8
san luis obispo county,2021,5.3
san luis obispo county,2022,3.1
san luis obispo county,2023,3.5
san mateo county,2000,2.8
san mateo county,2001,3.8
san mateo county,2002,5.7
san mateo county,2003,5.9
san mateo county,2004,4.9
san mateo county,2005,4.2
san mateo county,2006,3.7
san mateo county,2007,3.8
san mateo county,2008,4.9
san mateo county,2009,8.6
san mateo county,2010,8.6
san mateo county,2011,7.7
san mateo county,2012,6.5
san mateo county,2013,5.3
san mateo county,2014,4.3
san mateo county,2015,3.4
san mateo county,2016,3.1
san mateo county,2017,2.7
san mateo county,2018,2.2
san mateo county,2019,2.1
san mateo county,2020,6.9
san mateo county,2021,4.6
san mateo county,2022,2.5
san mateo county,2023,3.0
santa barbara county,2000,4.3
santa barbara county,2001,4.4
santa barbara county,2002,5.2
santa barbara county,2003,5.1
santa barbara county,2004,4.7
santa barbara county,2005,4.3
santa barbara county,2006,4.0
santa barbara county,2007,4.3
santa barbara county,2008,5.5
santa barbara county,2009,8.6
santa barbara county,2010,9.9
santa barbara county,2011,9.5
santa barbara county,2012,8.5
santa barbara county,2013,7.3
santa barbara county,2014,6.2
santa barbara county,2015,5.3
santa barbara county,2016,5.1
santa barbara county,2017,4.6
santa barbara county,2018,4.0
santa barbara county,2019,3.6
santa barbara county,2020,8.1
santa barbara county,2021,5.8
santa barbara county,2022,3.7
santa barbara county,2023,4.1
santa clara county,2000,3.1
santa clara county,2001,5.1
santa clara county,2002,8.4
santa clara county,2003,8.4
santa clara county,2004,6.4
santa clara county,2005,5.3
santa clara county,2006,4.5
santa clara county,2007,4.6
santa clara county,2008,6.0
santa clara county,2009,11.0
santa clara county,2010,10.7
santa clara county,2011,9.5
santa clara county,2012,8.0
santa clara county,2013,6.6
santa clara county,2014,5.2
santa clara county,2015,4.2
santa clara county,2016,3.8
santa clara county,2017,3.2
santa clara county,2018,2.6
santa clara county,2019,2.5
santa clara county,2020,7.1
santa clara county,2021,4.8
santa clara county,2022,2.7
santa clara county,2023,3.5
santa cruz county,2000,5.1
santa cruz county,2001,5.8
santa cruz county,2002,7.4
santa cruz county,2003,7.8
santa cruz county,2004,7.0
santa cruz county,2005,6.3
santa cruz county,2006,5.6
santa cruz county,2007,5.8
santa cruz county,2008,7.4
santa cruz county,2009,11.5
santa cruz county,2010,13.6
santa cruz county,2011,13.3
santa cruz county,2012,12.0
santa cruz county,2013,10.4
santa cruz county,2014,8.9
santa cruz county,2015,7.5
santa cruz county,2016,7.0
santa cruz county,2017,5.7
santa cruz county,2018,5.0
santa cruz county,2019,4.9
santa cruz county,2020,9.7
santa cruz county,2021,6.9
santa cruz county,2022,4.9
santa cruz county,2023,5.7
shasta county,2000,6.0
shasta county,2001,6.4
shasta county,2002,7.2
shasta county,2003,7.6
shasta county,2004,7.6
shasta county,2005,7.2
shasta county,2006,6.6
shasta county,2007,7.4
shasta county,2008,10.1
shasta county,2009,14.9
shasta county,2010,17.2
shasta county,2011,16.2
shasta county,2012,14.4
shasta county,2013,12.0
shasta county,2014,9.7
shasta county,2015,7.8
shasta county,2016,7.0
shasta county,2017,5.8
shasta county,2018,5.0
shasta county,2019,4.8
shasta county,2020,8.9
shasta county,2021,6.9
shasta county,2022,4.7
shasta county,2023,5.1
sierra county,2000,5.8
sierra county,2001,7.6
sierra county,2002,8.8
sierra county,2003,9.5
sierra county,2004,9.7
sierra county,2005,8.3
sierra county,2006,7.4
sierra county,2007,7.8
sierra county,2008,10.6
sierra county,2009,15.5
sierra county,2010,15.7
sierra county,2011,15.1
sierra county,2012,14.6
sierra county,2013,12.9
sierra county,2014,10.2
sierra county,2015,8.8
sierra county,2016,7.6
sierra county,2017,6.6
sierra county,2018,6.0
sierra county,2019,5.4
sierra county,2020,8.3
sierra county,2021,6.1
sierra county,2022,4.2
sierra county,2023,4.7
siskiyou county,2000,7.4
siskiyou county,2001,8.1
siskiyou county,2002,9.0
siskiyou county,2003,9.6
siskiyou county,2004,9.5
siskiyou county,2005,9.0
siskiyou county,2006,8.0
siskiyou county,2007,8.4
siskiyou county,2008,10.2
siskiyou county,2009,14.8
siskiyou county,2010,17.2
siskiyou county,2011,17.3
siskiyou county,2012,15.9
siskiyou county,2013,13.3
siskiyou county,2014,11.2
siskiyou county,2015,9.4
siskiyou county,2016,8.5
siskiyou county,2017,7.3
siskiyou county,2018,6.8
siskiyou county,2019,6.5
siskiyou county,2020,10.0
siskiyou county,2021,8.1
siskiyou county,2022,5.8
siskiyou county,2023,6.4
solano county,2000,4.6
solano county,2001,4.6
solano county,2002,5.8
solano county,2003,6.4
solano county,2004,5.8
solano county,2005,5.3
solano county,2006,4.9
solano county,2007,5.2
solano county,2008,6.9
solano county,2009,10.8
solano county,2010,12.8
solano county,2011,12.4
solano county,2012,10.9
solano county,2013,9.2
solano county,2014,7.6
solano county,2015,6.2
solano county,2016,5.5
solano county,2017,4.8
solano county,2018,3.9
solano county,2019,3.8
solano county,2020,9.7
solano county,2021,7.4
solano county,2022,4.3
solano county,2023,4.7
sonoma county,2000,3.3
sonoma county,2001,3.7
sonoma county,2002,5.1
sonoma county,2003,5.5
sonoma county,2004,5.0
sonoma county,2005,4.4
sonoma county,2006,4.0
sonoma county,2007,4.3
sonoma county,2008,5.8
sonoma county,2009,9.8
sonoma county,2010,11.1
sonoma county,2011,10.4
sonoma county,2012,9.0
sonoma county,2013,7.2
sonoma county,2014,5.7
sonoma county,2015,4.5
sonoma county,2016,4.0
sonoma county,2017,3.4
sonoma county,2018,2.8
sonoma county,2019,2.7
sonoma county,2020,8.0
sonoma county,2021,5.5
sonoma county,2022,3.2
sonoma county,2023,3.6
stanislaus county,2000,7.7
stanislaus county,2001,8.4
stanislaus county,2002,9.7
stanislaus county,2003,10.0
stanislaus county,2004,9.2
stanislaus county,2005,8.4
stanislaus county,2006,7.9
stanislaus county,2007,8.6
stanislaus county,2008,11.1
stanislaus county,2009,16.1
stanislaus county,2010,17.3
stanislaus county,2011,16.8
stanislaus county,2012,15.1
stanislaus county,2013,13.1
stanislaus county,2014,11.3
stanislaus county,2015,9.6
stanislaus county,2016,8.6
stanislaus county,2017,7.5
stanislaus county,2018,6.5
stanislaus county,2019,6.1
stanislaus county,2020,11.0
stanislaus county,2021,8.3
stanislaus county,2022,5.5
stanislaus county,2023,6.4
sutter county,2000,9.3
sutter county,2001,9.8
sutter county,2002,11.1
sutter county,2003,11.3
sutter county,2004,10.6
sutter county,2005,9.6
sutter county,2006,8.9
sutter county,2007,9.6
sutter county,2008,12.4
sutter county,2009,17.1
sutter county,2010,18.8
sutter county,2011,18.5
sutter county,2012,17.1
sutter county,2013,14.8
sutter county,2014,12.8
sutter county,2015,10.8
sutter county,2016,9.7
sutter county,2017,8.8
sutter county,2018,7.6
sutter county,2019,7.4
sutter county,2020,11.4
sutter county,2021,8.9
sutter county,2022,6.7
sutter county,2023,7.8
tehama county,2000,6.4
tehama county,2001,6.6
tehama county,2002,7.3
tehama county,2003,7.8
tehama county,2004,7.4
tehama county,2005,6.8
tehama county,2006,6.5
tehama county,2007,7.2
tehama county,2008,9.2
tehama county,2009,14.2
tehama county,2010,15.8
tehama county,2011,15.2
tehama county,2012,14.0
tehama county,2013,11.8
tehama county,2014,9.7
tehama county,2015,8.0
tehama county,2016,7.1
tehama county,2017,6.4
tehama county,2018,5.7
tehama county,2019,5.7
tehama county,2020,9.1
tehama county,2021,7.2
tehama county,2022,4.9
tehama county,2023,5.8
trinity county,2000,9.7
trinity county,2001,9.3
trinity county,2002,10.2
trinity county,2003,10.6
trinity county,2004,11.0
trinity county,2005,10.2
trinity county,2006,9.9
trinity county,2007,10.3
trinity county,2008,12.8
trinity county,2009,17.4
trinity county,2010,17.4
trinity county,2011,17.0
trinity county,2012,14.9
trinity county,2013,12.1
trinity county,2014,9.6
trinity county,2015,7.8
trinity county,2016,7.1
trinity county,2017,6.2
trinity county,2018,5.7
trinity county,2019,5.5
trinity county,2020,8.2
trinity county,2021,6.4
trinity county,2022,4.7
trinity county,2023,5.7
tulare county,2000,10.3
tulare county,2001,11.5
tulare county,2002,12.0
tulare county,2003,12.4
tulare county,2004,11.6
tulare county,2005,9.4
tulare county,2006,8.5
tulare county,2007,9.1
tulare county,2008,10.9
tulare county,2009,15.4
tulare county,2010,17.6
tulare county,2011,17.4
tulare county,2012,16.4
tulare county,2013,14.5
tulare county,2014,13.3
tulare county,2015,11.7
tulare county,2016,11.2
tulare county,2017,10.5
tulare county,2018,9.8
tulare county,2019,9.8
tulare county,2020,13.4
tulare county,2021,10.6
tulare county,2022,8.3
tulare county,2023,10.0
tuolumne county,2000,5.8
tuolumne county,2001,5.9
tuolumne county,2002,6.7
tuolumne county,2003,7.1
tuolumne county,2004,6.9
tuolumne county,2005,6.4
tuolumne county,2006,5.8
tuolumne county,2007,6.1
tuolumne county,2008,8.0
tuolumne county,2009,12.7
tuolumne county,2010,15.6
tuolumne county,2011,14.7
tuolumne county,2012,13.2
tuolumne county,2013,10.9
tuolumne county,2014,8.8
tuolumne county,2015,7.1
tuolumne county,2016,6.2
tuolumne county,2017,5.4
tuolumne county,2018,4.7
tuolumne county,2019,4.6
tuolumne county,2020,10.6
tuolumne county,2021,7.3
tuolumne county,2022,4.5
tuolumne county,2023,5.0
ventura county,2000,4.5
ventura county,2001,4.9
ventura county,2002,5.8
ventura county,2003,5.8
ventura county,2004,5.4
ventura county,2005,4.7
ventura county,2006,4.3
ventura county,2007,4.8
ventura county,2008,6.3
ventura county,2009,10.1
ventura county,2010,11.1
ventura county,2011,10.4
ventura county,2012,9.2
ventura county,2013,8.0
ventura county,2014,6.7
ventura county,2015,5.7
ventura county,2016,5.2
ventura county,2017,4.5
ventura county,2018,3.8
ventura county,2019,3.6
ventura county,2020,8.7
ventura county,2021,6.2
ventura county,2022,3.7
ventura county,2023,4.3
yolo county,2000,5.0
yolo county,2001,5.1
yolo county,2002,6.1
yolo county,2003,6.4
yolo county,2004,6.1
yolo county,2005,5.5
yolo county,2006,5.2
yolo county,2007,5.7
yolo county,2008,7.4
yolo county,2009,11.5
yolo county,2010,12.4
yolo county,2011,12.0
yolo county,2012,10.8
yolo county,2013,9.1
yolo county,2014,7.6
yolo county,2015,6.5
yolo county,2016,5.9
yolo county,2017,5.1
yolo county,2018,4.3
yolo county,2019,4.2
yolo county,2020,7.8
yolo county,2021,5.9
yolo county,2022,4.1
yolo county,2023,4.7
yuba county,2000,7.9
yuba county,2001,8.6
yuba county,2002,9.9
yuba county,2003,10.8
yuba county,2004,9.7
yuba county,2005,9.0
yuba county,2006,8.8
yuba county,2007,9.2
yuba county,2008,12.0
yuba county,2009,17.5
yuba county,2010,18.2
yuba county,2011,17.3
yuba county,2012,15.6
yuba county,2013,13.3
yuba county,2014,11.3
yuba county,2015,9.3
yuba county,2016,8.6
yuba county,2017,7.5
yuba county,2018,6.4
yuba county,2019,6.2
yuba county,2020,10.6
yuba county,2021,8.4
yuba county,2022,5.6
yuba county,2023,6.7
