YEAR,MONTH,fire_count,SEASON
1992,1,92,Winter
1992,2,54,Winter
1992,3,48,Spring
1992,4,259,Spring
1992,5,1339,Spring
1992,6,2185,Summer
1992,7,2062,Summer
1992,8,2284,Summer
1992,9,1361,Fall
1992,10,753,Fall
1992,11,293,Fall
1992,12,101,Winter
1993,1,31,Winter
1993,2,40,Winter
1993,3,69,Spring
1993,4,201,Spring
1993,5,749,Spring
1993,6,1196,Summer
1993,7,1677,Summer
1993,8,1672,Summer
1993,9,1264,Fall
1993,10,750,Fall
1993,11,494,Fall
1993,12,125,Winter
1994,1,189,Winter
1994,2,79,Winter
1994,3,192,Spring
1994,4,332,Spring
1994,5,617,Spring
1994,6,1441,Summer
1994,7,2019,Summer
1994,8,1380,Summer
1994,9,1525,Fall
1994,10,590,Fall
1994,11,190,Fall
1994,12,95,Winter
1995,1,34,Winter
1995,2,59,Winter
1995,3,34,Spring
1995,4,103,Spring
1995,5,315,Spring
1995,6,938,Summer
1995,7,1721,Summer
1995,8,1451,Summer
1995,9,1080,Fall
1995,10,983,Fall
1995,11,503,Fall
1995,12,160,Winter
1996,1,160,Winter
1996,2,44,Winter
1996,3,94,Spring
1996,4,488,Spring
1996,5,895,Spring
1996,6,1367,Summer
1996,7,2158,Summer
1996,8,2004,Summer
1996,9,885,Fall
1996,10,773,Fall
1996,11,256,Fall
1996,12,46,Winter
1997,1,43,Winter
1997,2,137,Winter
1997,3,322,Spring
1997,4,572,Spring
1997,5,1130,Spring
1997,6,1113,Summer
1997,7,1795,Summer
1997,8,1128,Summer
1997,9,924,Fall
1997,10,504,Fall
1997,11,187,Fall
1997,12,73,Winter
1998,1,36,Winter
1998,2,19,Winter
1998,3,63,Spring
1998,4,121,Spring
1998,5,251,Spring
1998,6,723,Summer
1998,7,1622,Summer
1998,8,1720,Summer
1998,9,1214,Fall
1998,10,763,Fall
1998,11,196,Fall
1998,12,133,Winter
1999,1,205,Winter
1999,2,87,Winter
1999,3,150,Spring
1999,4,304,Spring
1999,5,753,Spring
1999,6,1264,Summer
1999,7,1872,Summer
1999,8,1881,Summer
1999,9,1129,Fall
1999,10,702,Fall
1999,11,262,Fall
1999,12,300,Winter
2000,1,154,Winter
2000,2,68,Winter
2000,3,141,Spring
2000,4,286,Spring
2000,5,539,Spring
2000,6,1185,Summer
2000,7,1496,Summer
2000,8,1489,Summer
2000,9,759,Fall
2000,10,493,Fall
2000,11,198,Fall
2000,12,162,Winter
2001,1,156,Winter
2001,2,61,Winter
2001,3,121,Spring
2001,4,161,Spring
2001,5,893,Spring
2001,6,1334,Summer
2001,7,2063,Summer
2001,8,1321,Summer
2001,9,1170,Fall
2001,10,639,Fall
2001,11,196,Fall
2001,12,48,Winter
2002,1,97,Winter
2002,2,174,Winter
2002,3,211,Spring
2002,4,330,Spring
2002,5,777,Spring
2002,6,1235,Summer
2002,7,1560,Summer
2002,8,951,Summer
2002,9,821,Fall
2002,10,532,Fall
2002,11,369,Fall
2002,12,61,Winter
2003,1,90,Winter
2003,2,74,Winter
2003,3,113,Spring
2003,4,92,Spring
2003,5,422,Spring
2003,6,1091,Summer
2003,7,2176,Summer
2003,8,1420,Summer
2003,9,1469,Fall
2003,10,662,Fall
2003,11,191,Fall
2003,12,94,Winter
2004,1,64,Winter
2004,2,74,Winter
2004,3,209,Spring
2004,4,541,Spring
2004,5,946,Spring
2004,6,1448,Summer
2004,7,1507,Summer
2004,8,1214,Summer
2004,9,803,Fall
2004,10,431,Fall
2004,11,96,Fall
2004,12,74,Winter
2005,1,71,Winter
2005,2,97,Winter
2005,3,150,Spring
2005,4,401,Spring
2005,5,828,Spring
2005,6,1499,Summer
2005,7,2304,Summer
2005,8,1765,Summer
2005,9,1457,Fall
2005,10,873,Fall
2005,11,549,Fall
2005,12,225,Winter
2006,1,240,Winter
2006,2,372,Winter
2006,3,126,Spring
2006,4,194,Spring
2006,5,990,Spring
2006,6,2082,Summer
2006,7,2933,Summer
2006,8,1731,Summer
2006,9,1315,Fall
2006,10,1188,Fall
2006,11,467,Fall
2006,12,400,Winter
2007,1,703,Winter
2007,2,391,Winter
2007,3,624,Spring
2007,4,780,Spring
2007,5,1670,Spring
2007,6,2006,Summer
2007,7,2283,Summer
2007,8,1819,Summer
2007,9,1246,Fall
2007,10,989,Fall
2007,11,584,Fall
2007,12,333,Winter
2008,1,139,Winter
2008,2,180,Winter
2008,3,395,Spring
2008,4,865,Spring
2008,5,1298,Spring
2008,6,2417,Summer
2008,7,1592,Summer
2008,8,1416,Summer
2008,9,996,Fall
2008,10,879,Fall
2008,11,307,Fall
2008,12,110,Winter
2009,1,250,Winter
2009,2,148,Winter
2009,3,279,Spring
2009,4,686,Spring
2009,5,1130,Spring
2009,6,1467,Summer
2009,7,2020,Summer
2009,8,1617,Summer
2009,9,1117,Fall
2009,10,635,Fall
2009,11,375,Fall
2009,12,138,Winter
2010,1,130,Winter
2010,2,71,Winter
2010,3,194,Spring
2010,4,248,Spring
2010,5,684,Spring
2010,6,1400,Summer
2010,7,1979,Summer
2010,8,1443,Summer
2010,9,1097,Fall
2010,10,744,Fall
2010,11,250,Fall
2010,12,64,Winter
2011,1,137,Winter
2011,2,155,Winter
2011,3,131,Spring
2011,4,348,Spring
2011,5,808,Spring
2011,6,1097,Summer
2011,7,1660,Summer
2011,8,1339,Summer
2011,9,1492,Fall
2011,10,550,Fall
2011,11,330,Fall
2011,12,513,Winter
2012,1,407,Winter
2012,2,286,Winter
2012,3,283,Spring
2012,4,277,Spring
2012,5,771,Spring
2012,6,1063,Summer
2012,7,1279,Summer
2012,8,1302,Summer
2012,9,781,Fall
2012,10,482,Fall
2012,11,212,Fall
2012,12,55,Winter
2013,1,167,Winter
2013,2,219,Winter
2013,3,366,Spring
2013,4,655,Spring
2013,5,1306,Spring
2013,6,1274,Summer
2013,7,1360,Summer
2013,8,1288,Summer
2013,9,671,Fall
2013,10,569,Fall
2013,11,551,Fall
2013,12,296,Winter
2014,1,516,Winter
2014,2,222,Winter
2014,3,217,Spring
2014,4,346,Spring
2014,5,802,Spring
2014,6,965,Summer
2014,7,1447,Summer
2014,8,840,Summer
2014,9,537,Fall
2014,10,345,Fall
2014,11,197,Fall
2014,12,59,Winter
2015,1,92,Winter
2015,2,138,Winter
2015,3,247,Spring
2015,4,564,Spring
2015,5,687,Spring
2015,6,1206,Summer
2015,7,1851,Summer
2015,8,930,Summer
2015,9,701,Fall
2015,10,565,Fall
2015,11,263,Fall
2015,12,111,Winter
2016,1,105,Winter
2016,2,213,Winter
2016,3,198,Spring
2016,4,458,Spring
2016,5,829,Spring
2016,6,1398,Summer
2016,7,1593,Summer
2016,8,1177,Summer
2016,9,989,Fall
2016,10,619,Fall
2016,11,207,Fall
2016,12,96,Winter
2017,1,64,Winter
2017,2,91,Winter
2017,3,193,Spring
2017,4,426,Spring
2017,5,1044,Spring
2017,6,1446,Summer
2017,7,1900,Summer
2017,8,1587,Summer
2017,9,1142,Fall
2017,10,857,Fall
2017,11,348,Fall
2017,12,439,Winter
2018,1,237,Winter
2018,2,407,Winter
2018,3,190,Spring
2018,4,474,Spring
2018,5,963,Spring
2018,6,1671,Summer
2018,7,1866,Summer
2018,8,1166,Summer
2018,9,959,Fall
2018,10,736,Fall
2018,11,669,Fall
2018,12,150,Winter
2019,1,89,Winter
2019,2,54,Winter
2019,3,121,Spring
2019,4,357,Spring
2019,5,505,Spring
2019,6,942,Summer
2019,7,1089,Summer
2019,8,1003,Summer
2019,9,976,Fall
2019,10,807,Fall
2019,11,445,Fall
2019,12,66,Winter
2020,1,112,Winter
2020,2,403,Winter
2020,3,281,Spring
2020,4,343,Spring
2020,5,1086,Spring
2020,6,1706,Summer
2020,7,2127,Summer
2020,8,1549,Summer
2020,9,827,Fall
2020,10,765,Fall
2020,11,526,Fall
2020,12,473,Winter
