county,year,total_acres_burned,unemployment_rate
alameda,2000,75.462364,3.6
alameda,2001,117.64471,4.8
alameda,2002,1502.49903,6.8
alameda,2003,6256.7194899999995,6.9
alameda,2005,7521.493918329999,5.1
alameda,2006,5540.274,4.4
alameda,2010,458.77512,11.2
alameda,2011,1179.30665,10.3
alameda,2015,2989.9253,4.8
alameda,2018,702.3485,3.1
alameda,2019,0.548332,3.0
alameda,2020,396824.47,8.9
alameda,2022,1095.648827,3.4
alpine,2000,241.033813,6.3
alpine,2002,26684.135,7.6
alpine,2003,4336.844,8.5
alpine,2004,8905.459,8.1
alpine,2007,20.161188,7.9
alpine,2008,28.504213,10.5
alpine,2012,180.11018,11.2
alpine,2014,94.216576,8.3
alpine,2015,17779.54,7.5
alpine,2016,649.8756,6.5
alpine,2017,13413.316620000001,6.2
alpine,2018,36672.8610155,4.6
alpine,2019,97.65281200000001,5.2
alpine,2020,26751.78,11.7
alpine,2021,290035.06313,8.2
alpine,2023,32.593967,6.5
amador,2001,2232.4259065,5.1
amador,2002,951.951251,5.8
amador,2003,315.55049599999995,6.2
amador,2004,17450.808,5.8
amador,2005,21.235668,5.6
amador,2006,183.72784000000001,5.3
amador,2008,250.52602,7.7
amador,2011,342.90433,13.8
amador,2013,16.32401,10.4
amador,2014,4239.272,8.4
amador,2015,70846.53,6.6
amador,2016,773.1814870000001,6.0
amador,2017,33.476312969999995,5.0
amador,2018,824.97784,4.1
amador,2019,10.239115,3.9
amador,2020,68.399677,9.4
amador,2021,221916.625827,7.0
amador,2022,4482.970651,4.5
amador,2023,168.653692,5.1
butte,2000,58398.47514,6.1
butte,2001,10631.3424,6.6
butte,2002,2386.6759949999996,7.5
butte,2003,1779.458485,7.7
butte,2004,1954.7059,7.4
butte,2006,540.81862,6.2
butte,2007,2031.1526399999998,6.6
butte,2008,113952.855874,8.5
butte,2009,298.452617,12.8
butte,2010,699.3231460000001,14.2
butte,2011,48.190822,13.9
butte,2012,265.923948,12.3
butte,2013,3187.120874,10.4
butte,2014,713.9319499999999,8.7
butte,2015,2488.793987,7.2
butte,2016,1640.222213,6.6
butte,2017,34956.032326,5.8
butte,2018,155141.87964199999,5.1
butte,2019,567.582903,5.1
butte,2020,321774.150212,9.4
butte,2021,964034.3585349999,6.9
butte,2022,819.3758026,4.5
butte,2023,189.284291,5.2
calaveras,2000,724.83203,5.5
calaveras,2001,20983.00015,5.5
calaveras,2002,1344.39983,6.6
calaveras,2003,673.5568704899999,7.5
calaveras,2004,25054.1766894,6.8
calaveras,2005,277.961031,6.2
calaveras,2006,676.778956,5.8
calaveras,2007,743.34979,6.4
calaveras,2008,234.233147,8.7
calaveras,2009,570.6834,14.2
calaveras,2011,967.41092,14.3
calaveras,2012,1436.96523,12.6
calaveras,2013,57.6847365,10.1
calaveras,2015,70846.53,6.4
calaveras,2016,1343.912098,5.7
calaveras,2017,368.68719799999997,4.8
calaveras,2018,12296.00769,4.0
calaveras,2019,68.1045344,3.8
calaveras,2020,2991.736,7.8
calaveras,2021,804.3163900000001,5.8
calaveras,2022,4466.2217,3.7
calaveras,2023,140.17575,4.2
colusa,2001,24927.338,12.9
colusa,2002,110.37319,13.9
colusa,2003,1750.89859,14.5
colusa,2005,392.0704,12.7
colusa,2006,274.12338,12.2
colusa,2008,11248.065085,13.9
colusa,2009,2539.49535,18.3
colusa,2012,56999.582500000004,21.0
colusa,2014,24.136517,17.6
colusa,2015,69438.164,15.5
colusa,2017,80.7557955,14.3
colusa,2018,425399.392,13.2
colusa,2019,2423.9366234,12.9
colusa,2020,1338778.7861787,16.4
colusa,2021,5.5589447,12.5
contra costa,2000,79.576416,3.5
contra costa,2002,200.15445,5.8
contra costa,2003,398.61592,6.2
contra costa,2004,624.9357,5.4
contra costa,2005,1212.205316,4.8
contra costa,2010,695.5720699999999,11.2
contra costa,2011,17.324066,10.5
contra costa,2013,3585.77042,7.6
contra costa,2018,247.05008,3.2
contra costa,2019,740.4729,3.1
contra costa,2020,396824.47,9.0
contra costa,2021,268.236968,6.4
contra costa,2022,461.694727,3.6
del norte,2001,101.13669,8.1
del norte,2002,502100.22365,8.8
del norte,2006,422.06192,6.9
del norte,2007,120.522625,7.4
del norte,2008,83529.242296,8.8
del norte,2009,324.33014000000003,12.3
del norte,2011,20.655537,13.5
del norte,2013,10.09579,12.0
del norte,2014,0.49863726,10.2
del norte,2015,37968.297211,8.6
del norte,2017,91379.11935499999,6.5
del norte,2018,38122.687892,5.7
del norte,2020,157429.86,9.7
del norte,2022,26.318054,5.2
del norte,2023,130807.59217999999,5.7
el dorado,2001,660.227844,4.3
el dorado,2002,4782.288122,5.3
el dorado,2003,300.223657,5.6
el dorado,2004,7627.464684,5.3
el dorado,2005,87.216441,4.8
el dorado,2006,8729.5623,4.6
el dorado,2007,3196.7473581599997,5.1
el dorado,2008,271.33825934,7.0
el dorado,2009,642.64557,11.3
el dorado,2011,682.169044,11.9
el dorado,2012,44.305786,10.4
el dorado,2013,616.5545425,8.6
el dorado,2014,101945.526948,7.1
el dorado,2015,106.081459,5.7
el dorado,2016,5894.23833,5.2
el dorado,2017,2078.2191997299997,4.4
el dorado,2018,594.456966,3.6
el dorado,2019,3617.5431200000003,3.6
el dorado,2020,1724.398574,8.5
el dorado,2021,221966.96340500002,5.8
el dorado,2022,76813.33262500001,3.4
el dorado,2023,11.7,4.0
fresno,2000,1424.967653,10.3
fresno,2001,6767.262232,10.7
fresno,2002,2750.7732815,11.6
fresno,2003,873.041338,11.8
fresno,2004,1272.150863,10.4
fresno,2005,17813.999076699998,9.0
fresno,2006,14623.228491,8.0
fresno,2007,6395.2688235,8.5
fresno,2008,13311.504276,10.6
fresno,2009,195.414876,15.3
fresno,2010,9258.20506,17.1
fresno,2011,912.341774,16.8
fresno,2012,1464.3283179999999,15.4
fresno,2013,23949.444045,13.4
fresno,2014,14026.9874918,11.7
fresno,2015,151906.923094,10.3
fresno,2016,16393.767062,9.5
fresno,2017,69448.53906499999,8.6
fresno,2018,2258.1211971,7.6
fresno,2019,816.273201,7.3
fresno,2020,415007.218878,11.6
fresno,2021,705.393732,9.1
fresno,2022,510.86840600000005,6.5
fresno,2023,3480.3257489999996,7.5
glenn,2000,1110.2095,8.4
glenn,2001,25570.046016,8.8
glenn,2003,9850.501650100001,10.3
glenn,2005,324.69672,8.4
glenn,2006,16234.268,8.0
glenn,2012,4429.401,14.4
glenn,2013,434.10234,12.2
glenn,2014,268.630682,10.8
glenn,2016,1.5975771,8.4
glenn,2018,412651.55752,6.6
glenn,2019,4.3765426,6.2
glenn,2020,1034078.88987,9.0
glenn,2021,219.72816,7.0
glenn,2022,330.57224499999995,5.4
glenn,2023,3.3127263,6.3
humboldt,2000,70.0899,5.7
humboldt,2001,378.983997,6.0
humboldt,2002,36.301808,6.8
humboldt,2003,23937.544372199998,6.9
humboldt,2004,4653.34779,6.5
humboldt,2006,15647.657468399999,5.5
humboldt,2007,150.2928638,5.9
humboldt,2008,16845.100788300002,7.3
humboldt,2009,9747.043565599999,11.1
humboldt,2010,202.35501,10.8
humboldt,2011,641.926697,10.7
humboldt,2012,202.86909736,9.7
humboldt,2013,35640.2217878,8.2
humboldt,2014,615.796684,6.7
humboldt,2015,139941.663826,5.6
humboldt,2016,682.680827,4.9
humboldt,2017,160.437039,4.2
humboldt,2018,4038.0804099999996,3.6
humboldt,2020,144188.989374,8.5
humboldt,2021,2456.66113,6.3
humboldt,2022,41702.636875000004,4.1
humboldt,2023,52784.001738,4.6
imperial,2007,698.972,17.9
imperial,2008,342.778774,22.6
imperial,2009,111.60974,28.3
imperial,2011,766.737816,29.3
imperial,2012,172.378597,27.7
imperial,2013,261.724,25.3
imperial,2015,2.154247,24.6
imperial,2017,66.998634,19.7
imperial,2019,30.286394,20.7
imperial,2020,132.582247,22.6
imperial,2021,486.11341000000004,17.5
imperial,2022,25.004715,14.9
imperial,2023,97.47378,17.3
inyo,2000,5229.3498,4.6
inyo,2002,6699.6607699999995,5.5
inyo,2003,660.51413,5.8
inyo,2005,16602.308328,4.9
inyo,2006,16009.037654,4.6
inyo,2007,37209.395015,4.9
inyo,2008,18157.65466,6.6
inyo,2009,4084.455519,9.3
inyo,2010,1037.640322,10.0
inyo,2011,7429.33704,9.9
inyo,2012,1584.857855,9.2
inyo,2013,435.6492945,7.9
inyo,2014,131.579387,6.9
inyo,2015,6537.5186,5.8
inyo,2016,1920.974105,5.3
inyo,2017,102.35307553,4.4
inyo,2018,6271.975200000001,3.9
inyo,2019,10267.632,3.6
inyo,2020,9150.402,8.0
inyo,2021,1652.571211,5.9
inyo,2022,4201.369503000001,3.8
inyo,2023,1231.3796000000002,3.8
kern,2000,7354.8440470000005,8.2
kern,2001,1726.57275,8.6
kern,2002,3881.653511,9.9
kern,2003,10258.179993,10.4
kern,2004,2087.423448,9.9
kern,2005,13098.629135,8.4
kern,2006,22046.320366,7.5
kern,2007,17928.154186,8.1
kern,2008,38597.949628999995,9.9
kern,2009,2778.5874025,14.6
kern,2010,33324.8480165,16.0
kern,2011,106402.13936,15.1
kern,2012,17129.133368037,13.4
kern,2013,7102.311116020001,11.9
kern,2014,8529.978751,10.5
kern,2015,139.74430329999998,10.3
kern,2016,80073.57135903,10.4
kern,2017,9427.66511777,9.3
kern,2018,4835.49868554,8.1
kern,2019,4207.2274773,7.8
kern,2020,12213.583779899998,12.8
kern,2021,33613.2878746,9.9
kern,2022,4534.6221768000005,7.1
kern,2023,11158.347791900002,8.3
kings,2001,26.386658,10.7
kings,2005,73.533394,9.4
kings,2007,5671.0283,8.6
kings,2008,945.33246,10.6
kings,2011,64.31986,16.2
kings,2012,2573.728416,15.1
kings,2017,48929.531634,9.0
kings,2018,73.32642200000001,7.9
kings,2019,330.7564,8.0
kings,2020,63.363457,11.8
kings,2021,92.35461,9.7
lake,2000,8634.9809,7.2
lake,2001,25082.96674,7.1
lake,2003,8211.1359763,9.2
lake,2004,12515.858559999999,9.0
lake,2005,2706.83137,7.9
lake,2006,896.84308,7.7
lake,2007,354.767326,8.4
lake,2008,18135.177669999997,10.7
lake,2009,1862.05485,15.6
lake,2010,373.142284,15.5
lake,2012,12757.28915,13.0
lake,2013,1074.3907076599999,11.0
lake,2014,4405.687531,9.0
lake,2015,171779.165714,7.6
lake,2016,4280.169547,6.7
lake,2017,2545.6882944,5.8
lake,2018,474660.45714759995,5.3
lake,2019,77928.564176,5.1
lake,2020,1338240.552178,9.8
lake,2021,99.7962889,7.6
lassen,2000,2306.37616,7.1
lassen,2001,39570.835198,7.4
lassen,2002,8499.171858000002,7.8
lassen,2003,17512.242597,7.8
lassen,2004,9173.247282,7.6
lassen,2005,1526.7297,8.0
lassen,2006,7922.674468,7.9
lassen,2007,66391.100047,8.1
lassen,2008,20470.849043000002,9.6
lassen,2009,2651.195429,12.8
lassen,2010,11250.474498,14.4
lassen,2011,709.56079,13.8
lassen,2012,327308.581311,12.7
lassen,2013,5430.70334,10.7
lassen,2014,39752.195,9.2
lassen,2015,10702.671559,7.3
lassen,2016,2601.91855,7.0
lassen,2017,110530.197333,5.5
lassen,2018,20315.739324000002,4.8
lassen,2019,7586.068743,4.7
lassen,2020,217287.50061800002,7.4
lassen,2021,1068632.1489622,6.1
lassen,2022,125.919903,4.6
lassen,2023,27.64029,5.2
los angeles,2000,2138.692407,5.4
los angeles,2001,8472.913073,5.7
los angeles,2002,93260.995847,6.8
los angeles,2003,182013.863873,7.0
los angeles,2004,36261.843181000004,6.5
los angeles,2005,29995.109605999998,5.3
los angeles,2006,170099.14555400002,4.8
los angeles,2007,120318.338610053,5.1
los angeles,2008,62582.29646058,7.5
los angeles,2009,165260.24796,11.7
los angeles,2010,13969.1747217,12.6
los angeles,2011,2532.98366224,12.2
los angeles,2012,6335.538545269999,11.0
los angeles,2013,31934.126743703997,9.8
los angeles,2014,2537.21238521,8.2
los angeles,2015,3261.617074463,6.7
los angeles,2016,48786.16965825,5.3
los angeles,2017,31294.683889463002,4.8
los angeles,2018,95053.01646229,4.6
los angeles,2019,14290.8652865,4.5
los angeles,2020,157634.5636625,12.3
los angeles,2021,4565.3504573,9.0
los angeles,2022,5801.648573100001,5.0
los angeles,2023,526.3600650000001,5.0
madera,2000,430.89390000000003,8.6
madera,2001,11401.30784,9.6
madera,2002,465.093575,10.7
madera,2003,1895.373425,10.4
madera,2004,1108.1866349,9.2
madera,2005,2666.860023,7.9
madera,2006,708.10381,7.0
madera,2007,427.386251,7.4
madera,2008,3551.0916776999998,9.5
madera,2010,470.96695,17.0
madera,2011,29.787869,16.4
madera,2012,35.673543,14.7
madera,2013,23642.648385,12.7
madera,2014,14735.542394389999,11.3
madera,2015,7255.936,10.6
madera,2016,1289.86466,9.3
madera,2017,23532.020984,8.2
madera,2018,14299.76967,7.1
madera,2019,113.41416100000001,7.0
madera,2020,380435.45765,11.1
madera,2021,9677.565903,8.8
madera,2022,14136.973399999999,6.2
madera,2023,201.54604999999998,7.5
marin,2000,44.4686282,2.8
marin,2001,128.1846794,3.5
marin,2004,376.345321,4.4
marin,2008,316.23257440000003,4.7
marin,2009,0.37052873,7.8
marin,2011,11.0945247561,7.4
marin,2012,138.369886,6.4
marin,2013,5.751118,5.2
marin,2015,3.5547771,3.6
marin,2016,1.19443484,3.3
marin,2017,69.3901049861,2.9
marin,2018,1.3545512,2.4
marin,2019,71.6734165,2.3
marin,2020,4925.742897499999,6.8
marin,2022,106.16109,2.7
mariposa,2000,10917.638654999999,6.1
mariposa,2001,19044.02906,5.8
mariposa,2002,162.975125,6.5
mariposa,2003,2927.162652,7.0
mariposa,2004,7348.985041,6.7
mariposa,2005,2774.772959,6.3
mariposa,2006,1526.592389,5.6
mariposa,2007,1645.9266349999998,6.0
mariposa,2008,39267.371625,7.6
mariposa,2009,10644.959725,10.7
mariposa,2010,11.028556,13.3
mariposa,2011,7312.5599999999995,13.4
mariposa,2012,3397.55661,12.4
mariposa,2013,258082.50401177298,10.6
mariposa,2014,12188.783418881,8.9
mariposa,2015,588.51623791,7.2
mariposa,2016,1154.146203191,6.9
mariposa,2017,112043.905506169,5.9
mariposa,2018,101953.19503999999,5.3
mariposa,2019,6928.542839000001,4.6
mariposa,2020,7083.8513013,11.1
mariposa,2021,10887.768899,7.9
mariposa,2022,32696.870577,4.5
mariposa,2023,841.0,5.1
mendocino,2000,99.341256,5.5
mendocino,2001,988.183238,6.0
mendocino,2002,1879.463326,6.7
mendocino,2003,1548.344613043,6.9
mendocino,2004,323.71613,6.4
mendocino,2005,336.636524,5.7
mendocino,2006,17595.12948,5.2
mendocino,2007,491.14843,5.4
mendocino,2008,59024.57672345,6.9
mendocino,2011,643.9498,11.6
mendocino,2012,47018.10461703999,10.2
mendocino,2013,425.6713225,8.5
mendocino,2014,13089.36331,7.1
mendocino,2015,209.992561,5.9
mendocino,2016,100.10544399999999,5.3
mendocino,2017,36522.945,4.6
mendocino,2018,460062.1442,4.0
mendocino,2019,1900.49004,4.0
mendocino,2020,1035270.207735,9.1
mendocino,2021,556.353723,6.3
mendocino,2022,233.498786,4.2
mendocino,2023,0.6000000000000001,4.7
merced,2000,1906.69312,9.5
merced,2001,1796.5674,10.2
merced,2002,264.70358,11.1
merced,2003,3047.361,11.6
merced,2004,891.731066,10.9
merced,2005,8231.513298,10.0
merced,2006,996.78345,9.4
merced,2008,1562.6135,12.7
merced,2010,2294.620741,18.4
merced,2011,1019.44965,17.9
merced,2013,431.19864,14.7
merced,2015,1728.9738,11.4
merced,2016,1386.79107,10.6
merced,2017,1730.4664,9.4
merced,2018,6305.0587355,8.4
merced,2019,158.85461,8.2
merced,2020,399798.939441,12.5
merced,2022,396.81910000000005,7.8
merced,2023,67.260414,9.0
modoc,2000,35.948873999999996,7.4
modoc,2001,45955.350748,7.0
modoc,2002,627.707054,7.9
modoc,2003,11531.784286,8.8
modoc,2004,662.727388,8.8
modoc,2005,331.212674,7.9
modoc,2006,8656.066567,7.8
modoc,2007,8890.220122,8.0
modoc,2008,28.817304999999998,9.7
modoc,2009,122.61083099999999,12.6
modoc,2010,576.140427,15.5
modoc,2011,6477.1916,16.2
modoc,2012,109145.199445,14.6
modoc,2013,227.314597,12.4
modoc,2014,16054.322963999999,10.4
modoc,2015,5010.4483014,8.6
modoc,2016,3025.3090899999997,7.8
modoc,2017,93330.07653600001,8.2
modoc,2018,42158.846535000004,7.6
modoc,2019,20233.406151,7.2
modoc,2020,168457.80119199998,8.8
modoc,2021,2345.646127,7.2
modoc,2022,6089.6933546,5.5
modoc,2023,96.950043,6.3
mono,2000,2228.1126,4.6
mono,2001,8304.357899999999,4.7
mono,2002,29625.131329999997,5.2
mono,2003,3257.953053,5.1
mono,2004,12284.295897,5.1
mono,2005,109.87554200000001,4.8
mono,2006,7538.191091,4.4
mono,2007,2453.795315,4.8
mono,2008,377.132797,5.9
mono,2009,90.76411,9.2
mono,2010,1934.3746500000002,10.4
mono,2011,1045.609,10.2
mono,2012,12638.264113,10.5
mono,2013,14267.093,8.6
mono,2014,184.55722300000002,7.1
mono,2015,10892.73266,6.2
mono,2016,9054.845353,5.4
mono,2017,9333.866519000001,4.5
mono,2018,7729.0053155,4.1
mono,2019,6631.692011,3.7
mono,2020,51170.141603,12.1
mono,2021,70061.1042,6.8
mono,2023,322.9609,3.8
monterey,2000,10748.0986383,7.3
monterey,2001,580.8939770000001,7.8
monterey,2003,1709.2773379999999,9.0
monterey,2004,410.97927100000004,8.3
monterey,2005,1871.0979559999998,7.3
monterey,2006,15045.083047999999,6.9
monterey,2007,5863.727434,7.1
monterey,2008,257000.50178,8.5
monterey,2009,9197.470443,12.0
monterey,2010,297.476668,13.0
monterey,2011,2106.796248,12.9
monterey,2012,2787.783797,11.8
monterey,2013,1246.684343,10.4
monterey,2014,245.737458,9.2
monterey,2015,1231.95516,8.2
monterey,2016,185334.901788,7.7
monterey,2017,52602.554807199995,7.2
monterey,2018,3859.8555480000005,6.4
monterey,2019,3901.1187370000002,6.3
monterey,2020,213367.6695311,11.1
monterey,2021,4211.3833856,8.3
monterey,2022,957.9279823,6.1
monterey,2023,492.17289999999997,7.0
napa,2000,4859.858,3.6
napa,2002,753.8942,4.6
napa,2003,69.32242,4.9
napa,2004,38763.016,4.7
napa,2005,455.24586999999997,4.4
napa,2006,574.6203524,3.9
napa,2007,46.32199,4.0
napa,2008,4554.79696,5.1
napa,2011,507.8069,10.0
napa,2012,196.72179,8.6
napa,2013,578.1733169,7.0
napa,2014,4297.3496,5.7
napa,2015,109280.26619,4.6
napa,2016,5788.22446,4.3
napa,2017,144296.872955,3.7
napa,2018,92581.1723582,3.0
napa,2019,574.859258,2.9
napa,2020,372949.4759991,8.9
napa,2021,215.3396508,6.1
napa,2022,376.68874359999995,3.3
napa,2023,97.11945,3.5
nevada,2001,16716.47292,4.4
nevada,2002,591.86304,5.3
nevada,2003,157.941206,5.6
nevada,2004,86.810407,5.3
nevada,2005,117.7650967,4.8
nevada,2006,83.48197739999999,4.4
nevada,2007,342.989728,4.7
nevada,2008,3596.607612,6.6
nevada,2009,3849.9190200000003,10.7
nevada,2011,16.591211,11.3
nevada,2013,57.111171999999996,8.2
nevada,2014,388.25487799999996,6.6
nevada,2015,2363.9413640000002,5.5
nevada,2016,72.414425,4.8
nevada,2017,1416.8908675,4.1
nevada,2018,8.581826,3.5
nevada,2020,705.546,8.1
nevada,2021,2680.5301189999996,5.7
nevada,2022,1098.0408717,3.5
nevada,2023,44.804825,3.9
orange,2000,508.218201,3.5
orange,2001,32.54786295,4.0
orange,2002,5414.054273,5.0
orange,2004,175.77467049999998,4.2
orange,2005,1078.504,3.7
orange,2006,10591.976,3.4
orange,2007,30200.08165608,3.8
orange,2008,30305.232,5.3
