county,year,total_acres_burned,unemployment_rate
orange,2009,166.137252,9.0
orange,2010,38.378384,10.0
orange,2011,524.9666364999999,9.3
orange,2012,43.974033,8.0
orange,2014,959.01294,5.6
orange,2016,478.46588299999996,4.1
orange,2017,12624.7538860491,3.5
orange,2018,23369.9940788872,3.0
orange,2019,51.7534215,2.8
orange,2020,32903.8611288,8.9
orange,2021,54.1309601,6.0
orange,2022,909.24943,3.2
placer,2000,593.14476,3.6
placer,2001,37848.7616,4.0
placer,2002,924.6374000000001,5.0
placer,2003,1298.0875270000001,5.2
placer,2004,986.3539375,4.8
placer,2005,29.691559,4.3
placer,2006,8472.999646,4.2
placer,2007,1341.9884710000001,4.7
placer,2008,22535.195755999997,6.5
placer,2009,1576.4792405,10.6
placer,2010,1002.770649,11.9
placer,2011,305.771464,11.0
placer,2012,3030.023232,9.5
placer,2013,27768.8543361,7.8
placer,2014,98285.362584,6.3
placer,2015,904.441044,5.1
placer,2016,5967.1621415,4.5
placer,2017,73.40438203,3.9
placer,2018,1947.2607789999997,3.2
placer,2019,284.096094,3.1
placer,2020,1354.03521,7.4
placer,2021,3147.7017669999996,5.1
placer,2022,77248.900059,3.1
placer,2023,46.162271000000004,3.7
plumas,2000,56076.332,7.0
plumas,2001,3526.3308,7.6
plumas,2002,70.034389,8.5
plumas,2003,5772.491672,9.9
plumas,2004,815.788355,9.8
plumas,2005,48.668037999999996,8.4
plumas,2006,3975.304283,7.6
plumas,2007,87832.574612,8.4
plumas,2008,107536.789352,10.6
plumas,2009,869.0421799999999,16.0
plumas,2010,1237.697271,18.7
plumas,2011,27.341364,17.9
plumas,2012,77073.33766820001,16.4
plumas,2013,489.63688019999995,14.0
plumas,2014,28.6142,11.7
plumas,2015,159.436024,10.3
plumas,2016,260.57288,9.8
plumas,2017,6355.840192,8.9
plumas,2018,153821.597273,7.6
plumas,2019,54855.051046399996,7.8
plumas,2020,395463.473423,11.0
plumas,2021,1069082.71017,9.4
riverside,2000,12237.813967,5.3
riverside,2001,4852.5392090000005,5.5
riverside,2002,3744.3231939999996,6.5
riverside,2003,40030.081244,6.6
riverside,2004,39732.9606505,6.0
riverside,2005,19649.737638,5.3
riverside,2006,142394.927793,5.0
riverside,2007,5113.532841,6.0
riverside,2008,31842.325587,8.6
riverside,2009,4456.046206,13.6
riverside,2010,4514.067547,14.2
riverside,2011,2974.1359325,13.4
riverside,2012,7717.07203559,11.8
riverside,2013,57883.0329843,10.0
riverside,2014,1150.82916,8.3
riverside,2015,1945.2064016000002,6.7
riverside,2016,1776.7628086,6.1
riverside,2017,16466.625212,5.3
riverside,2018,38612.463132,4.4
riverside,2019,5741.448858,4.2
riverside,2020,79271.464527,10.1
riverside,2021,3044.9670309999997,7.3
riverside,2022,34519.4961145,4.2
riverside,2023,16265.006191,4.8
sacramento,2001,1278.411794,4.6
sacramento,2002,1291.782914,5.7
sacramento,2004,609.05914,5.6
sacramento,2005,103.5365,4.9
sacramento,2015,1001.75873,6.0
sacramento,2016,536.3317036,5.4
sacramento,2017,1506.02675,4.7
sacramento,2018,399.690477,3.9
sacramento,2019,84.32344,3.7
sacramento,2020,6506.11756,9.4
sacramento,2022,123.125544,4.0
sacramento,2023,28.637909,4.4
san benito,2000,1735.9329,5.9
san benito,2001,325.99182,6.4
san benito,2002,63.316006,9.0
san benito,2003,632.0136,10.1
san benito,2004,134.68428,9.6
san benito,2005,198.033714,8.0
san benito,2006,87.462005,7.2
san benito,2007,491.38239400000003,7.2
san benito,2008,3786.915,9.7
san benito,2010,88.430503,15.5
san benito,2011,176.73663399999998,14.8
san benito,2012,124.063776,13.3
san benito,2013,446.406774,11.2
san benito,2015,743.0906200000001,7.6
san benito,2016,446.576537,6.7
san benito,2017,136.295215,5.8
san benito,2018,2715.2132300000003,5.1
san benito,2019,220.494077,5.0
san benito,2020,2433.721243,9.9
san benito,2021,320.354863,7.3
san benito,2022,251.957511,5.1
san benito,2023,310.23765899999995,6.0
san bernardino,2001,4006.016419,5.1
san bernardino,2002,17488.701389,6.1
san bernardino,2003,156399.7567,6.3
san bernardino,2004,1961.561085,5.8
san bernardino,2005,85287.89785400001,5.2
san bernardino,2006,97088.9534057,4.8
san bernardino,2007,34272.4218675,5.5
san bernardino,2008,32288.825298,8.1
san bernardino,2009,10176.564386,13.2
san bernardino,2010,970.2635215,13.9
san bernardino,2011,5002.237619699999,13.1
san bernardino,2012,809.1920136,11.6
san bernardino,2013,5394.520426839999,9.9
san bernardino,2014,2186.530581,8.1
san bernardino,2015,35831.3357756,6.5
san bernardino,2016,45387.21888,5.8
san bernardino,2017,7727.413735,5.0
san bernardino,2018,1760.616813,4.1
san bernardino,2019,1278.405308,3.9
san bernardino,2020,115767.54059979999,9.6
san bernardino,2021,4833.9403334,7.4
san bernardino,2022,2637.304575,4.2
san bernardino,2023,93415.17021,4.7
san diego,2000,14443.276667,3.9
san diego,2001,11847.1883,4.2
san diego,2002,74167.213513,5.2
san diego,2003,400981.090835,5.3
san diego,2004,10661.41077876,4.7
san diego,2005,6357.34419557,4.3
san diego,2006,18106.279853500004,4.0
san diego,2007,337248.35317500005,4.5
san diego,2008,814.793415,6.1
san diego,2009,216.115338,9.8
san diego,2010,2336.79312,11.0
san diego,2011,16827.727275,10.5
san diego,2012,34057.953775300004,9.3
san diego,2013,14510.0460764,7.9
san diego,2014,26849.504555,6.5
san diego,2015,431.2835405,5.2
san diego,2016,9166.035861999999,4.7
san diego,2017,7832.383701000001,4.0
san diego,2018,1506.920525165,3.4
san diego,2019,1697.74983424,3.3
san diego,2020,20715.906473000003,9.4
san diego,2021,9441.721388259999,6.5
san diego,2022,5846.30524693,3.5
san diego,2023,907.784504,3.9
san joaquin,2000,342.71319,6.9
san joaquin,2001,192.52695,7.5
san joaquin,2002,1600.4705749999998,8.9
san joaquin,2003,8182.584330000001,9.3
san joaquin,2004,925.303037,8.7
san joaquin,2005,6911.74829994,7.9
san joaquin,2006,5540.274,7.4
san joaquin,2007,103.75456,8.0
san joaquin,2009,14383.027954000001,15.5
san joaquin,2011,431.7294,16.5
san joaquin,2012,45.99245,14.6
san joaquin,2013,286.805434,12.5
san joaquin,2015,2989.9253,8.9
san joaquin,2017,194.66221000000002,7.0
san joaquin,2018,11823.25337,6.1
san joaquin,2019,499.3478859999999,6.0
san joaquin,2020,396913.16254999995,11.5
san joaquin,2021,57.379543,8.6
san joaquin,2022,274.1842,5.3
san luis obispo,2000,3695.7894964,4.0
san luis obispo,2002,3403.1531,4.7
san luis obispo,2003,2620.1512989999997,4.8
san luis obispo,2004,448.872196,4.6
san luis obispo,2005,1404.2168326,4.3
san luis obispo,2006,3709.25896,3.9
san luis obispo,2007,753.899004,4.2
san luis obispo,2008,427.468818,5.8
san luis obispo,2009,273.85567749999996,9.2
san luis obispo,2010,4504.726339,10.2
san luis obispo,2011,7597.6797115,9.7
san luis obispo,2012,966.4765140000001,8.4
san luis obispo,2013,858.580116,6.9
san luis obispo,2014,32.171173,5.6
san luis obispo,2015,4385.580343,4.8
san luis obispo,2016,48684.481639,4.3
san luis obispo,2017,36029.898542,3.6
san luis obispo,2018,1527.5516478,3.0
san luis obispo,2019,5617.02628889,2.9
san luis obispo,2020,9940.7686129,7.8
san luis obispo,2021,222.0837476,5.3
san luis obispo,2022,680.8420817800001,3.1
san luis obispo,2023,2557.8852799,3.5
san mateo,2008,210.60674,4.9
san mateo,2017,36.337746,2.7
san mateo,2019,69.972048,2.1
san mateo,2020,86560.2496657,6.9
san mateo,2021,169.86882,4.6
san mateo,2022,64.056838,2.5
san mateo,2023,26.824646,3.0
santa barbara,2000,11120.11735092,4.3
santa barbara,2001,289.745719383,4.4
santa barbara,2002,7863.763449621,5.2
santa barbara,2003,595.49520496,5.1
santa barbara,2004,8715.39401048,4.7
santa barbara,2005,26.500437,4.3
santa barbara,2006,19683.471885000003,4.0
santa barbara,2007,242291.62918,4.3
santa barbara,2008,11826.12578,5.5
santa barbara,2009,107674.66494,8.6
santa barbara,2010,1662.401008,9.9
santa barbara,2011,1399.782534,9.5
santa barbara,2012,54.995127999999994,8.5
santa barbara,2013,1912.0497,7.3
santa barbara,2014,631.8137,6.2
santa barbara,2015,323.261081,5.3
santa barbara,2016,53022.920078,5.1
santa barbara,2017,330097.513976,4.6
santa barbara,2018,1990.9909480000001,4.0
santa barbara,2019,3540.9640019999997,3.6
santa barbara,2020,2466.5705894000002,8.1
santa barbara,2021,17131.255531000003,5.8
santa barbara,2022,123.76858,3.7
santa barbara,2023,6080.940740999999,4.1
santa clara,2000,494.11266,3.1
santa clara,2002,3148.05276,8.4
santa clara,2003,30097.6228,8.4
santa clara,2004,1915.7439399999998,6.4
santa clara,2006,34217.516,4.5
santa clara,2007,47914.427970000004,4.6
santa clara,2008,5588.98014,6.0
santa clara,2009,2357.9908,11.0
santa clara,2011,13.91882,9.5
santa clara,2015,217.72693,4.2
santa clara,2016,4682.83347,3.8
santa clara,2017,313.91492,3.2
santa clara,2018,441.74779,2.6
santa clara,2019,207.7456,2.5
santa clara,2020,402680.18273,7.1
santa clara,2021,201.765457,4.8
santa clara,2022,117.504437,2.7
santa cruz,2002,3007.4458,7.4
santa cruz,2008,5270.731754,7.4
santa cruz,2009,8452.4607,11.5
santa cruz,2016,4474.1235,7.0
santa cruz,2017,319.769609,5.7
santa cruz,2018,24.666338,5.0
santa cruz,2019,9.367375,4.9
santa cruz,2020,86573.6683,9.7
santa cruz,2021,228.563243,6.9
shasta,2000,320.55362,6.0
shasta,2001,1255.14785,6.4
shasta,2002,899.5406306000001,7.2
shasta,2003,1379.650437,7.6
shasta,2004,27271.067179125,7.6
shasta,2005,4160.3818765,7.2
shasta,2006,278.27414550000003,6.6
shasta,2007,2076.8875590000002,7.4
shasta,2008,109058.100425,10.1
shasta,2009,30502.6894502,14.9
shasta,2010,183.31389,17.2
shasta,2011,40.284827899999996,16.2
shasta,2012,105118.0286835,14.4
shasta,2013,8395.825586,12.0
shasta,2014,85852.16050499999,9.7
shasta,2015,357.422019,7.8
shasta,2016,458.053291,7.0
shasta,2017,1267.5852360000001,5.8
shasta,2018,343557.5682427,5.0
shasta,2019,943.8469905,4.8
shasta,2020,1090036.880812,8.9
shasta,2021,1108127.451004,6.9
shasta,2022,598.445376,4.7
shasta,2023,225.941705,5.1
sierra,2000,16.691818,5.8
sierra,2001,681.1507300000001,7.6
sierra,2003,60.087854,9.5
sierra,2004,350.58136,9.7
sierra,2005,2265.6655,8.3
sierra,2006,2097.263,7.4
sierra,2007,45.811024,7.8
sierra,2008,477.54292,10.6
sierra,2009,192.00135999999998,15.5
sierra,2011,12.723128,15.1
sierra,2014,84.366453,10.2
sierra,2016,23.262161,7.6
sierra,2017,139.46695,6.6
sierra,2019,105.5771606,5.4
sierra,2020,46862.38139,8.3
sierra,2023,52.93411,4.7
siskiyou,2000,3406.8626204,7.4
siskiyou,2001,10333.9438735,8.1
siskiyou,2002,7773.230579,9.0
siskiyou,2003,1042.163628,9.6
siskiyou,2004,3337.2962828,9.5
siskiyou,2005,4146.18138,9.0
siskiyou,2006,123311.9233836,8.0
siskiyou,2007,21418.2975925,8.4
siskiyou,2008,212417.8871994,10.2
siskiyou,2009,6574.534758,14.8
siskiyou,2010,470.95503376,17.2
siskiyou,2011,2587.34740096,17.3
siskiyou,2012,24395.540811699,15.9
siskiyou,2013,37409.156558706,13.3
siskiyou,2014,244572.883155,11.2
siskiyou,2015,24096.9684515,9.4
siskiyou,2016,36781.492344974,8.5
siskiyou,2017,228416.842369404,7.3
siskiyou,2018,76742.07597216,6.8
siskiyou,2019,2591.5978147,6.5
siskiyou,2020,394209.8097766,10.0
siskiyou,2021,478426.607664,8.1
siskiyou,2022,86271.4731588,5.8
siskiyou,2023,80297.1345186,6.4
solano,2000,404.44785,4.6
solano,2002,187.95992,5.8
solano,2003,198.4152734,6.4
solano,2004,1414.51451,5.8
solano,2005,246.31295,5.3
solano,2006,281.710257,4.9
solano,2008,4101.9766,6.9
solano,2011,702.76495,12.4
solano,2014,100.858197,7.6
solano,2015,8049.3345,6.2
solano,2016,58.760162,5.5
solano,2017,51870.061163,4.8
solano,2018,2158.4294,3.9
solano,2019,544.8612598999999,3.8
solano,2020,307287.0718199,9.7
solano,2021,92.4048905,7.4
sonoma,2001,342.52205000000004,3.7
sonoma,2002,1024.0122,5.1
sonoma,2003,42.13739,5.5
sonoma,2004,12595.84277,5.0
sonoma,2006,69.55775,4.0
sonoma,2007,222.161534,4.3
sonoma,2008,1181.924467,5.8
sonoma,2009,199.69453,9.8
sonoma,2011,28.64768,10.4
sonoma,2012,35.280245,9.0
sonoma,2013,3956.3295767,7.2
sonoma,2015,76084.836,4.5
sonoma,2016,1561.242861,4.0
sonoma,2017,112485.5536433,3.4
sonoma,2018,13.895890699999999,2.8
sonoma,2019,77762.14,2.7
sonoma,2020,125331.1902924,8.0
sonoma,2021,72.2118551,5.5
sonoma,2022,140.380249,3.2
stanislaus,2001,696.272735,8.4
stanislaus,2002,580.3792663,9.7
stanislaus,2003,35864.04939,10.0
stanislaus,2004,1476.0932546000001,9.2
stanislaus,2005,448.029005,8.4
stanislaus,2006,38566.33122700001,7.9
stanislaus,2007,48592.915334,8.6
stanislaus,2008,816.3757639999999,11.1
stanislaus,2009,965.16746,16.1
stanislaus,2010,604.5287,17.3
stanislaus,2011,1254.7266359999999,16.8
stanislaus,2016,241.653076,8.6
stanislaus,2017,159.770624,7.5
stanislaus,2018,11905.579625,6.5
stanislaus,2019,2932.78166,6.1
stanislaus,2020,396824.47,11.0
stanislaus,2021,589.6019444,8.3
stanislaus,2022,554.47822,5.5
stanislaus,2023,11.021606,6.4
sutter,2007,365.70749,9.6
sutter,2008,523.03166,12.4
sutter,2009,83.006935,17.1
sutter,2011,381.11805100000004,18.5
sutter,2012,39.42474,17.1
sutter,2015,644.16846,10.8
sutter,2016,315.76038,9.7
sutter,2018,1355.585575,7.6
sutter,2019,647.99426,7.4
sutter,2021,157.344263,8.9
tehama,2000,8866.56875,6.4
tehama,2001,2131.776752,6.6
tehama,2002,423.67699977,7.3
tehama,2003,671.2086606,7.8
tehama,2004,512.657256,7.4
tehama,2005,5125.52186,6.8
tehama,2006,1804.8372,6.5
tehama,2007,1891.939751,7.2
tehama,2008,193196.03988,9.2
tehama,2010,167.629877,15.8
tehama,2012,71202.51473,14.0
tehama,2013,18452.346286,11.8
tehama,2014,864.94684,9.7
tehama,2015,359.70309430000003,8.0
tehama,2016,1115.1454186,7.1
tehama,2017,13758.619072,6.4
tehama,2018,11618.552782,5.7
tehama,2019,17295.71545,5.7
tehama,2020,1089903.3806963998,9.1
tehama,2021,1086350.439059,7.2
tehama,2022,1128.15011,4.9
tehama,2023,472.72086,5.8
trinity,2000,1029.521504,9.7
trinity,2001,2881.8671999999997,9.3
trinity,2002,23.541008,10.2
trinity,2003,3956.552926,10.6
trinity,2004,17180.758993,11.0
trinity,2005,10.987367,10.2
trinity,2006,104526.78854760001,9.9
trinity,2007,1549.071881,10.3
trinity,2008,336801.154785,12.8
trinity,2009,7950.985207,17.4
trinity,2010,8.4357,17.4
trinity,2011,1495.4907805999999,17.0
trinity,2012,6306.59513,14.9
trinity,2013,12587.560541000003,12.1
trinity,2014,19424.182863,9.6
trinity,2015,220193.71271593502,7.8
trinity,2016,29.642719300000003,7.1
trinity,2017,40227.046549,6.2
trinity,2018,295283.34908,5.7
trinity,2019,2387.128096,5.5
trinity,2020,1177309.4993969998,8.2
trinity,2021,545022.5831810001,6.4
trinity,2022,30177.224978000002,4.7
trinity,2023,4303.8339983000005,5.7
tulare,2000,80854.7047,10.3
tulare,2001,1187.6365,11.5
tulare,2002,151432.162957,12.0
tulare,2003,26788.783379,12.4
tulare,2004,6801.558110540001,11.6
tulare,2005,5315.168938,9.4
tulare,2006,12343.0584681,8.5
tulare,2007,8477.959265,9.1
tulare,2008,22798.79217,10.9
tulare,2009,7102.92371905,15.4
tulare,2010,18746.906959499996,17.6
tulare,2011,25185.949996036,17.4
tulare,2012,1965.1615669999999,16.4
tulare,2013,2403.7575231700002,14.5
tulare,2014,1467.89002267,13.3
tulare,2015,159275.840327,11.7
tulare,2016,42330.7422391,11.2
tulare,2017,80156.699066,10.5
tulare,2018,8439.7333618,9.8
tulare,2019,4084.95208,9.8
tulare,2020,182648.82223800002,13.4
tulare,2021,196997.749514,10.6
tulare,2022,1872.5366142999999,8.3
tulare,2023,5569.435254186,10.0
tuolumne,2000,89.231672,5.8
tuolumne,2001,25892.612350299998,5.9
tuolumne,2002,2468.38681,6.7
tuolumne,2003,18363.200033,7.1
tuolumne,2004,5191.838562,6.9
tuolumne,2005,2077.482027,6.4
tuolumne,2006,9081.936855,5.8
tuolumne,2007,795.298038,6.1
tuolumne,2008,5560.893843,8.0
tuolumne,2009,9182.852124000001,12.7
tuolumne,2010,3741.250098,15.6
tuolumne,2011,1988.3757805,14.7
tuolumne,2012,2405.452936,13.2
tuolumne,2013,257437.2398796,10.9
tuolumne,2014,39.996117333,8.8
tuolumne,2015,767.0890469999999,7.1
tuolumne,2016,1228.255477105,6.2
tuolumne,2017,8106.253884049,5.4
tuolumne,2018,134146.57267999998,4.7
tuolumne,2019,854.360571,4.6
tuolumne,2020,12093.38304,10.6
tuolumne,2021,4054.959853,7.3
tuolumne,2022,2951.45553,4.5
tuolumne,2023,10662.8938,5.0
ventura,2000,1181.50596,4.5
ventura,2001,646.538407,4.9
ventura,2002,21641.139,5.8
ventura,2003,179898.366426,5.8
ventura,2004,161.173077,5.4
ventura,2005,27303.482697,4.7
ventura,2006,176114.865937,4.3
ventura,2007,298854.313798569,4.8
ventura,2008,14741.279131880001,6.3
ventura,2009,18229.341025,10.1
ventura,2010,123.20974580000001,11.1
ventura,2011,180.1776385,10.4
ventura,2012,1362.625551,9.2
ventura,2013,28335.627241,8.0
ventura,2014,49.11532643,6.7
ventura,2015,2146.7450944889,5.7
ventura,2016,2511.43042417,5.2
ventura,2017,288068.027315,4.5
ventura,2018,94449.70103482531,3.8
ventura,2019,12525.0262905,3.6
ventura,2020,3387.7024327,8.7
ventura,2021,727.8222969000001,6.2
ventura,2022,85.1903073,3.7
ventura,2023,2730.0677020000003,4.3
yolo,2000,390.0531,5.0
yolo,2002,1513.8138,6.1
yolo,2003,1649.7907,6.4
yolo,2004,38763.016,6.1
yolo,2005,619.27018,5.5
yolo,2006,14774.990975,5.2
yolo,2007,1144.8813,5.7
yolo,2008,319.56448,7.4
yolo,2009,677.4405,11.5
yolo,2012,18543.995300000002,10.8
yolo,2014,7007.039796999999,7.6
yolo,2015,102605.8755,6.5
yolo,2016,5978.975640000001,5.9
yolo,2017,2366.2349,5.1
yolo,2018,90665.465214,4.3
yolo,2019,2422.0176,4.2
yolo,2020,305496.1851196,7.8
yolo,2021,41.6185555,5.9
yuba,2002,1289.007985,9.9
yuba,2003,14.6033945,10.8
yuba,2004,573.146848,9.7
yuba,2005,21.131172,9.0
yuba,2006,388.36935,8.8
yuba,2007,543.301647,9.2
yuba,2008,2116.176519,12.0
yuba,2009,4152.295590000001,17.5
yuba,2010,1875.721251,18.2
yuba,2011,784.837669,17.3
yuba,2012,698.945058,15.6
yuba,2013,589.848731,13.3
yuba,2014,33.160879,11.3
yuba,2015,261.132603,9.3
yuba,2016,568.300309,8.6
yuba,2017,17145.934238,7.5
yuba,2018,69.705426,6.4
yuba,2019,242.3678822,6.2
yuba,2020,2412.7768375,10.6
yuba,2021,1731.7389039999998,8.4
yuba,2022,283.198783,5.6
yuba,2023,237.41689,6.7
